fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:
20.7502,16.4512,2.3064,0.479,0.2395,33.2781,-17.504,-11.4548,74.477,132.97
67.2695,16.9279,3.0273,0.231,0.13,52.4954,45.3107,-13.2702,44.345,221.19
50.5829,18.9025,2.7525,0.38,0.2262,43.101,37.3594,-10.298,23.8125,209.0619
20.4671,12.3979,2.4005,0.493,0.2565,-2.004,8.5742,10.0544,28.2924,158.395
49.6905,9.6084,2.8899,0.3705,0.1837,40.4911,31.5101,-1.3512,1.7605,104.8364
12.8703,11.4444,2.3811,0.736,0.3805,-15.0946,5.3032,11.6208,21.012,204.037
47.0207,10.4698,2.7193,0.5095,0.3502,26.276,45.698,7.2644,16.5202,203.931
93.736,45.5182,2.9242,0.3236,0.1781,-79.0201,-52.5972,43.9132,50.0594,153.4609
20.5716,12.8988,2.3191,0.4508,0.2326,-12.5596,-7.2786,-7.3644,7.464,77.9709
13.3231,10.6018,2.1599,0.7889,0.3979,-14.9435,-1.8627,11.904,29.159,119.778
98.4893,38.6759,3.9381,0.1391,0.0814,-52.4502,61.9751,13.9793,4.909,347.456
36.8715,17.2797,2.8549,0.3184,0.1906,2.5011,19.8299,-9.8739,0.8432,133.207
28.9692,12.7046,2.5916,0.3713,0.1857,22.422,19.056,-9.3522,6.8788,68.7253
109.8235,56.9402,3.6219,0.0779,0.0486,-134.0993,-25.8577,55.8384,57.2665,126.6506
20.0987,7.261,2.1287,0.7509,0.3903,-3.3363,10.7235,-5.3261,34.9882,242.244
28.1556,24.1444,2.8159,0.2765,0.1429,-12.6929,-14.2406,13.7687,74.558,85.3098
34.2537,11.0576,2.7582,0.4223,0.212,30.0354,-15.498,11.3238,76.958,210.047
32.9774,16.8329,2.3784,0.4142,0.2573,38.9485,22.5657,-9.9164,36.8783,167.752
24.4699,12.8827,2.2833,0.5573,0.3047,28.6801,10.5679,7.79,77.826,175.775
32.9103,9.9051,2.4713,0.4054,0.2145,5.4576,-12.2815,-4.0132,82.0562,276.078
17.047,12.8708,2.4455,0.7794,0.4883,19.1869,17.4565,11.8092,61.3508,219.6848
29.7627,23.3493,3.2034,0.2623,0.1606,8.7653,20.2408,14.5303,0.951,116.309
97.6882,64.7545,3.4747,0.2779,0.1487,-21.5451,-78.3471,42.6967,32.2174,349.7435
19.1141,12.2076,2.4676,0.5554,0.3186,-3.8694,10.6297,10.5675,48.2306,177.912
59.3407,24.1321,3.5204,0.2336,0.1178,31.0534,59.4112,10.0941,1.3878,264.491
12.2144,5.57,2.0763,0.7769,0.4493,-5.1562,-11.0351,-5.4896,76.9712,38.8584
20.0302,9.8235,2.5688,0.7206,0.4791,7.9487,16.3175,9.2826,24.3,177.565
13.1298,10.9426,2.1319,0.7675,0.417,14.6057,-3.9424,-11.6259,21.8775,67.1323
101.301,21.5306,3.1079,0.1825,0.0932,93.7526,76.9919,-15.8726,2.349,243.958
35.6443,10.798,2.4281,0.4328,0.2631,19.0775,26.2199,8.8393,3.614,235.789
33.9347,10.8862,2.5328,0.4047,0.2155,-25.0369,-23.1659,3.492,0.334,132.907
112.725,82.8625,4.6295,0.0397,0.0203,3.0356,83.0895,-32.6349,2.337,276.547
59.2809,40.8788,2.9447,0.204,0.1114,-66.0471,44.0363,34.544,43.2454,260.2098
130.346,36.4798,3.5863,0.1348,0.0675,-94.0671,88.7359,-18.1384,6.999,228.298
100.9329,17.1969,3.2708,0.1915,0.0734,-33.8136,34.2887,16.4053,88.4878,218.2294
92.1583,44.5853,3.9172,0.1208,0.074,-46.6795,79.3432,28.9691,8.116,292.406
57.0652,24.0205,3.745,0.1781,0.0929,40.7773,46.2678,-15.1825,1.963,199.619
21.7031,6.8875,2.07,0.6979,0.3532,-25.7705,-5.2903,6.5541,10.758,105.96
231.518,172.926,3.5345,0.1236,0.0621,-235.693,115.973,179.851,60.3405,197.133
29.809,15.7188,2.6428,0.4268,0.2519,51.4292,22.945,5.5462,50.6821,106.7603
29.4909,15.9736,2.3729,0.3814,0.214,19.0542,27.7684,8.4907,25.4027,134.164
70.1449,19.9188,2.8335,0.4872,0.2854,-85.8732,35.4051,17.3513,5.0238,276.312
99.7874,40.143,4.1202,0.0916,0.0461,102.663,88.835,-6.6098,0.2545,299.367
28.8702,19.1184,2.889,0.2995,0.1724,0.3448,9.7913,10.0564,4.207,182.464
33.6829,13.7175,2.479,0.5384,0.3162,-18.3848,-27.1897,9.6206,86.7287,224.7018
191.1625,52.9846,3.2554,0.0897,0.0613,364.5869,-159.7142,37.5993,6.8004,116.0953
33.3349,13.5677,2.659,0.3706,0.2204,14.597,27.8501,8.6334,66.1986,79.9079
106.247,24.1369,2.9435,0.238,0.1384,-46.935,18.8556,-7.7795,2.871,294.596
72.0106,24.9636,3.2418,0.2842,0.1602,-20.3517,-38.1147,12.6873,4.374,318.614
188.0012,65.4023,3.5602,0.1133,0.0622,-345.1951,182.6961,-75.4503,82.3182,297.4969
48.3365,28.4086,2.8854,0.1916,0.1117,53.3528,24.0503,-28.8925,67.0392,63.0931
34.3959,12.7181,2.5275,0.4453,0.2266,14.7232,37.4839,-12.1595,40.7617,148.5089
80.3573,46.7521,3.9682,0.1023,0.0395,26.4913,92.2686,42.4604,72.1289,122.6955
14.1721,7.737,2.4843,0.4963,0.3027,30.2651,24.1343,-3.395,33.111,124.4584
33.2355,14.4987,2.6776,0.3782,0.2048,-19.2765,-24.6397,14.064,7.387,188.726
29.5728,23.5821,2.9834,0.3522,0.2301,20.3924,22.015,20.5317,28.8051,179.916
31.9106,10.7828,2.3997,0.4064,0.2171,25.004,15.2487,8.9478,25.087,170.002
41.3879,8.8863,2.7882,0.4593,0.2549,28.8366,27.8504,7.7592,15.616,81.6753
16.6056,11.4797,2.233,0.5906,0.3304,0.8373,-4.8092,-5.6688,45.0711,257.161
171.9158,51.0077,3.2895,0.2791,0.169,-106.1978,-229.3929,37.6092,67.8273,275.9204
24.7592,12.2102,2.5944,0.43,0.243,11.8064,10.4869,5.0697,7.219,159.861
17.3374,11.1958,2.2511,0.6548,0.4667,1.3232,26.5431,-13.4286,70.9344,183.2195
37.9753,5.1561,2.5209,0.6779,0.4316,31.3369,31.8875,-6.8782,14.3465,265.8435
17.3517,11.038,2.4166,0.5747,0.2969,2.7419,-8.438,4.8723,73.1435,95.1376
19.5992,9.4707,2.2878,0.6134,0.384,-21.5705,-12.9727,3.7667,46.534,121.372
36.3453,11.6641,2.721,0.4125,0.2367,22.6339,28.9547,-6.721,58.16,234.293
15.806,11.77,2.4298,0.6283,0.3699,-1.2754,3.923,6.9158,15.8601,161.704
168.6264,65.0079,3.2015,0.1626,0.0701,72.2237,151.233,30.0191,21.6765,216.8033
34.4133,9.8594,2.7627,0.4974,0.2617,32.5521,25.1394,8.6112,62.831,223.964
21.4431,9.4953,2.2742,0.633,0.359,0.937,-13.1833,8.7253,29.712,162.037
109.723,51.1687,4.2302,0.0627,0.0328,87.2085,83.8774,22.6233,3.4161,283.833
36.461,15.4114,2.4514,0.4665,0.2437,53.5965,25.57,7.1297,87.1801,312.4369
32.2207,12.2707,2.5623,0.4329,0.2452,24.4648,20.4912,9.9389,20.917,222.266
22.8019,0.0,2.055,0.7401,0.4185,0.0,0.0,-10.7059,12.199,79.7426
29.6274,14.5327,2.5058,0.4805,0.2449,-33.1172,-21.4287,14.4428,38.887,179.471
34.7886,19.5066,3.0282,0.2605,0.1429,-19.2971,-17.978,10.9297,14.054,221.171
56.2974,30.4799,3.6242,0.1468,0.0735,41.745,33.921,-7.8191,1.0352,131.482
40.3091,11.4633,2.8028,0.3701,0.2024,30.0956,33.2403,-6.4672,43.288,236.169
44.7018,23.1111,2.8322,0.3835,0.1919,-15.4115,-38.9734,7.362,43.7833,224.231
19.1447,16.7617,2.5172,0.4438,0.2295,5.6604,-10.0808,11.5903,24.6315,165.353
22.8448,0.0,2.0952,0.7631,0.4056,-3.6145,13.4868,0.0,11.186,133.93
13.1404,10.8527,2.1775,0.7708,0.4352,14.3006,-3.6418,-11.3646,20.124,222.525
20.3985,10.6294,2.3032,0.6169,0.3358,5.7936,-16.8918,6.796,32.3189,160.266
70.1997,48.4268,3.038,0.2504,0.1611,-36.1072,-51.5648,49.6426,68.2026,214.2418
65.6585,27.9322,3.1543,0.2447,0.1546,-36.2624,50.2457,-18.2446,11.6762,293.853
20.0891,7.2875,2.0626,0.7446,0.3939,2.8514,-10.1315,-5.3405,78.3243,176.401
20.4505,12.816,2.2911,0.445,0.2276,-12.919,-9.5121,-8.8085,64.629,187.411
59.0802,25.7911,2.9457,0.2538,0.1422,-38.3612,50.5402,-17.1036,1.0501,290.778
150.395,53.5461,3.4358,0.1239,0.0717,-120.156,-78.5395,-21.5853,14.623,270.337
30.4807,21.9345,2.8594,0.3856,0.208,18.3017,25.8472,-5.9511,7.2421,149.983
20.585,10.9031,2.3747,0.6582,0.4283,14.8568,19.4121,-9.6527,42.803,185.876
34.5132,21.6498,2.9378,0.2793,0.1598,-22.3836,-30.3156,-13.1246,36.7033,62.7864
45.7859,16.7623,2.7466,0.2366,0.1228,-1.3927,31.8625,-10.4617,19.482,141.214
101.9251,74.4911,3.0479,0.1488,0.0852,-99.4857,-94.8429,-89.9773,1.8264,217.6671
122.654,22.4054,3.2621,0.192,0.1031,-94.3098,82.4974,21.9925,50.152,267.859
29.2191,12.5891,2.5139,0.3951,0.2343,-4.9909,18.6529,-8.5386,28.8593,88.4362
87.8898,68.488,3.6989,0.2274,0.1151,-47.8537,-57.535,73.1841,59.2717,418.231
82.3346,16.5924,3.1414,0.231,0.1245,51.6608,50.1103,-18.1234,3.0174,139.921
34.8356,16.8011,2.4048,0.437,0.2343,-42.955,-11.4471,8.8014,16.376,176.535
50.6311,41.2324,3.261,0.1815,0.1033,-46.0113,26.5791,-23.9657,89.6497,33.6037
27.2364,7.412,2.7131,0.5088,0.309,-9.3461,-3.8343,4.7101,61.1569,108.6919
34.8949,15.5169,2.3782,0.5196,0.2766,12.1854,16.3082,17.3728,48.9159,193.7306
49.7403,23.7094,2.7263,0.2329,0.1192,35.1742,-29.4208,20.3422,34.582,180.167
141.093,38.294,3.3708,0.1205,0.0637,127.643,76.9987,-41.4397,70.897,234.758
50.1561,17.9926,2.8698,0.309,0.2126,33.332,39.2103,-14.2128,5.07,201.085
32.2758,16.4034,2.6566,0.4432,0.2723,8.3265,29.3381,-17.9981,12.3195,206.939
38.5385,12.8024,2.8235,0.3423,0.1884,28.2927,-15.7568,7.8428,0.583,187.046
23.1329,10.415,2.5527,0.5274,0.2666,33.3206,9.567,10.3088,58.9232,202.2829
93.0081,34.6534,3.9308,0.1391,0.0734,48.1785,75.7582,-21.2368,1.3818,333.718
31.6675,5.7114,2.3192,0.7744,0.5102,16.3071,25.3384,-3.8923,5.2978,149.2918
27.1973,9.1391,2.3881,0.5685,0.2985,20.8706,13.5485,-7.2627,27.3457,215.2526
27.3838,10.6979,2.6593,0.4466,0.2267,18.3774,1.7313,-1.1545,36.9013,117.5229
83.4349,31.4255,3.953,0.1264,0.0651,35.1339,74.8628,-12.2016,4.4435,231.159
28.5152,16.8271,2.4646,0.4768,0.2487,9.1156,26.9885,-9.9707,48.71,252.451
54.5668,9.9024,2.9201,0.3089,0.1569,6.5237,-21.8864,-4.8722,53.672,133.947
19.9107,9.4678,2.3997,0.6016,0.3606,-22.8756,-11.7614,1.4623,8.044,108.082
255.749,83.1878,4.0608,0.0668,0.038,-224.095,-157.163,-62.1765,76.7151,276.245
95.5353,16.219,2.6128,0.5366,0.2817,-16.4813,-74.6842,15.1027,6.552,344.887
97.2595,50.0734,3.1136,0.244,0.1305,-126.544,72.3215,33.5824,33.4491,295.94
12.6838,11.6957,2.3233,0.6983,0.3919,-15.7928,9.6501,-5.1802,78.178,154.367
38.6616,18.6597,2.7189,0.2598,0.1404,-40.1157,7.5009,-8.7051,8.262,184.267
35.7638,17.5209,2.4616,0.3592,0.2055,44.3606,23.6972,-15.9917,60.622,78.7201
13.2147,10.4235,2.1917,0.791,0.4791,-13.3571,-5.7816,-10.9879,58.2994,187.181
21.5926,12.1154,2.4338,0.5193,0.2744,-28.9153,9.924,7.1984,3.6518,108.756
44.8892,16.1803,2.5815,0.3958,0.2163,40.6298,-13.8512,-4.9309,15.1543,196.302
139.558,53.1675,3.3568,0.1614,0.0899,159.907,99.4739,-56.2044,28.2495,237.166
19.7315,7.3964,2.2589,0.7328,0.4215,-1.3323,7.4065,-4.9944,10.1245,184.334
19.2295,11.4438,2.3655,0.5991,0.3039,-10.422,-18.4222,8.9212,24.262,222.838
31.3831,8.894,2.6484,0.5146,0.3404,-5.9901,22.649,5.7042,20.208,55.8071
17.9577,13.544,2.4163,0.4797,0.2531,29.0258,8.2243,11.7223,19.4055,201.0772
15.234,6.3492,2.4892,0.6715,0.3889,14.328,3.0977,-3.3072,87.2831,246.4653
36.185,19.0554,2.7185,0.3021,0.1577,44.9507,28.3973,-15.3647,28.551,269.486
22.2424,9.5742,2.2878,0.634,0.3737,-21.8203,-19.1496,-11.3251,60.172,263.527
23.1865,8.4866,2.5871,0.7115,0.4204,6.7228,11.8347,6.0856,15.874,97.0245
18.9276,7.4513,2.1414,0.7653,0.4657,-1.9997,7.282,-3.5493,18.1586,192.226
37.4533,21.5056,2.8675,0.2361,0.1187,24.1186,23.0921,10.0908,58.5675,119.391
35.14,10.5833,2.4731,0.4352,0.2895,34.1669,33.6664,13.8664,77.0597,239.2857
28.7944,17.1968,2.6212,0.3445,0.1758,25.6975,20.3246,-9.2023,8.3285,128.202
87.5091,31.9534,3.2285,0.1997,0.1191,-15.5371,44.8852,18.8937,10.732,310.703
23.963,13.2284,2.3181,0.6527,0.449,17.5492,4.9894,-3.2758,46.8327,150.5387
22.5428,12.7271,2.2148,0.5793,0.3628,14.0574,15.4765,-9.0181,12.1643,119.125
22.1742,9.6139,2.3722,0.5178,0.3155,3.8711,17.8969,-2.1884,21.8842,198.5148
85.5402,34.4071,3.3192,0.2704,0.157,-88.9495,31.7049,-24.5269,4.01,332.472
43.7585,20.8924,2.9206,0.2905,0.1519,-23.9941,-35.1911,16.3826,8.3799,211.69
85.8538,16.1019,2.6117,0.4866,0.2971,41.2975,98.9232,-14.116,15.77,205.124
138.357,26.5591,2.8639,0.2544,0.132,74.8236,154.428,-13.9542,53.558,184.493
32.2887,11.0818,2.5716,0.4396,0.2258,29.9624,34.3253,-0.1897,12.1177,194.9849
12.8742,11.4433,2.4023,0.7366,0.3703,15.0194,-2.8617,11.7185,23.933,114.229
34.5018,31.5869,3.2449,0.1986,0.1033,-17.1715,26.0977,-19.9453,36.155,208.947
285.8368,179.2924,3.4879,0.1226,0.0706,-316.2152,-189.4393,-88.5047,35.5504,175.6979
35.4502,13.8981,2.6138,0.3601,0.1934,32.3638,-20.1988,-8.4313,6.6866,163.675
63.9655,26.6584,3.7121,0.1744,0.0987,46.6175,55.6288,-13.0858,5.7611,228.0
56.6405,27.3232,2.8002,0.2651,0.1516,-29.8651,-58.5607,15.0253,45.5122,65.7605
35.2056,17.0257,2.9167,0.2907,0.1472,25.0573,22.2628,7.967,10.463,251.915
31.0128,19.8791,2.8182,0.3571,0.1922,10.3295,26.9733,-10.5413,19.332,168.051
35.8551,15.7666,2.3493,0.4653,0.2438,35.1417,19.8454,-12.3719,34.3833,232.907
88.5408,29.5442,3.5244,0.1456,0.0782,54.9593,76.142,20.9048,2.2359,251.154
116.678,57.0686,4.1841,0.0697,0.0385,-82.9353,99.1974,28.7854,8.6023,243.754
17.9629,15.0162,2.6161,0.5015,0.2628,-5.9069,-22.4864,-10.1387,60.2672,227.796
79.3742,46.6705,3.4318,0.1317,0.0672,-66.6572,58.0888,-10.1417,21.9999,278.003
105.135,64.1772,2.7067,0.2809,0.1503,35.1194,39.3859,-46.0033,1.344,355.497
21.3634,12.7614,2.5031,0.5746,0.2967,9.3287,17.2963,-9.1588,18.1,200.566
83.4719,36.2252,3.9645,0.1203,0.0613,29.332,80.8385,-25.6948,3.994,239.336
69.3297,23.6987,3.3637,0.1189,0.0631,73.0005,60.9371,-6.9337,56.6926,268.913
67.8904,32.9046,3.2645,0.1866,0.1047,-96.0978,41.8175,31.1822,18.4779,243.435
37.8354,21.0487,2.5105,0.4475,0.2423,14.4717,28.183,7.7546,13.932,304.316
105.022,92.0342,3.9104,0.0951,0.0568,-91.9383,-15.1269,58.248,25.907,199.29
38.6653,19.3423,2.5812,0.3512,0.1757,-7.4013,-37.8833,15.457,47.4316,145.2052
22.8849,15.0983,2.5677,0.7124,0.4154,-4.7445,12.8972,6.8721,6.3728,184.3651
86.2919,35.9168,3.0101,0.2618,0.1383,6.1267,80.4035,-25.2309,81.0424,125.514
164.8907,48.9917,3.5088,0.1682,0.0684,-160.4082,-93.0315,-44.3776,70.847,259.4162
23.5193,14.4388,2.7176,0.5209,0.2872,-0.5528,26.1,-5.3421,40.5726,235.9756
29.8023,6.9143,2.6234,0.5739,0.3355,13.2456,-14.041,-7.8159,18.3516,122.0615
35.8905,17.5004,2.8325,0.3059,0.161,23.5892,35.2778,-12.1592,19.3813,223.303
27.7292,18.7377,2.4048,0.4773,0.2597,46.0445,-22.4621,-14.4089,21.838,93.7198
110.0,28.8437,3.2674,0.2431,0.151,-79.1003,36.8558,-18.6221,7.3746,322.915
20.3407,7.4247,2.4594,0.7535,0.5642,16.2438,18.5961,-1.9967,12.1306,203.266
21.9669,5.5556,2.277,0.6855,0.3896,28.0178,5.4385,9.4953,69.1463,135.6443
103.712,35.4059,3.1416,0.1689,0.1072,-145.05,-56.9189,-20.6443,60.1451,230.927
143.6761,63.4661,3.1758,0.3169,0.2086,-152.436,103.9792,42.9408,36.4825,353.2618
71.2165,31.2844,3.5004,0.1479,0.0769,61.683,69.656,23.0812,13.0114,220.547
159.065,95.6256,4.136,0.0763,0.0387,-8.717,113.146,70.2285,85.27,374.061
265.5424,69.4251,3.2266,0.2337,0.1531,464.631,-287.3636,42.0901,74.8054,145.7859
81.2048,30.6838,3.0229,0.2221,0.1106,-39.674,38.1371,22.3387,31.5144,327.4615
25.6385,14.8594,2.48,0.4768,0.2599,11.3167,16.8274,-14.7236,24.1921,140.303
21.4171,6.9928,2.2317,0.6804,0.3548,25.2607,7.806,6.4124,82.3203,177.011
35.7821,19.222,2.7709,0.461,0.3025,28.0146,35.099,-18.3882,85.3837,139.902
71.4412,14.6007,2.7152,0.3121,0.1647,70.3456,70.2992,8.8099,21.9358,112.144
56.7097,28.7761,3.225,0.1719,0.0803,120.5699,-20.5209,2.5029,0.2003,204.8733
53.051,8.7223,2.8438,0.4071,0.2126,4.064,21.3111,-6.1979,68.4705,250.0441
49.7299,14.6063,2.8969,0.2574,0.1454,42.892,19.0625,-10.3504,20.6373,64.0915
109.083,26.6171,2.9325,0.2664,0.1489,115.401,-68.3201,20.525,35.8313,122.277
140.6142,104.4255,3.8789,0.0583,0.039,-22.656,59.7584,-55.2579,85.1154,295.2699
104.604,43.6324,2.8335,0.2465,0.1343,4.5666,28.4395,31.7044,4.314,325.195
27.7996,14.0561,2.6839,0.4203,0.2308,-16.2866,7.6449,-9.2172,38.023,97.7341
35.3852,10.7404,2.6346,0.3217,0.1756,1.0758,-11.2358,-10.9537,19.3026,212.0347
32.1863,15.9342,2.5966,0.4101,0.2165,-0.2451,19.1356,7.6402,4.803,130.957
20.1677,16.1704,2.3617,0.6043,0.363,24.813,-10.7875,-16.1341,15.2811,235.247
18.6481,10.4145,2.5353,0.5364,0.2726,25.2247,6.526,4.0545,12.314,212.062
17.5993,10.9228,2.382,0.5685,0.3174,1.1882,-6.4173,-5.8129,76.1895,229.774
31.5256,7.4577,2.3324,0.6093,0.3837,33.1918,21.022,-7.3445,10.2785,189.48
31.0872,7.9259,2.4464,0.5438,0.2844,-2.0291,-15.6589,-4.3387,78.6684,49.1054
35.5608,22.0269,3.2682,0.2232,0.1151,-24.1238,-15.5748,8.6244,0.5877,183.182
44.7953,8.6945,2.9219,0.4189,0.2184,22.4754,13.3177,7.0875,86.5766,109.52
82.4072,28.7172,3.594,0.1732,0.1089,-36.4774,58.9418,11.3954,0.3565,303.15
45.5997,35.1146,3.2836,0.1478,0.0742,22.1228,38.2276,-28.0158,62.629,92.2033
20.1556,6.4587,2.2317,0.8152,0.5308,-17.3466,-17.0895,-5.4398,76.6813,71.3018
32.5517,12.968,2.4541,0.5589,0.3708,-29.0313,-24.5179,-10.8125,15.486,156.299
20.3875,7.2941,2.0737,0.7004,0.384,-0.5028,5.8566,5.6952,84.1758,235.629
66.4813,23.6457,3.1509,0.2713,0.1756,-71.7939,-28.1662,16.9882,2.0401,258.257
44.6242,21.2982,2.8466,0.2206,0.1203,-26.688,-5.6345,-10.8822,8.758,155.424
18.7961,10.2594,2.233,0.5497,0.3129,-23.5494,-9.8311,-2.0507,82.2426,211.826
34.4984,10.7224,2.6091,0.4133,0.2153,26.2007,18.3466,-11.8347,6.43,222.018
65.9154,26.1476,3.5573,0.1688,0.0896,20.9779,64.6643,-19.6683,3.5743,177.199
80.1159,48.7308,2.8163,0.2824,0.1695,-73.5096,-56.0855,38.8542,55.4453,136.1121
18.2541,10.3866,2.233,0.5848,0.3421,21.7266,11.3392,2.2184,57.6026,88.8134
94.1467,18.9409,3.0249,0.3154,0.1903,-14.1273,67.9024,-20.1648,1.505,347.551
117.4,68.7559,3.5346,0.1483,0.0796,-94.2966,-115.342,47.8305,26.471,346.629
17.1847,15.2114,2.5916,0.5711,0.3265,-17.6192,-17.3203,-3.5357,54.1674,127.021
20.3187,17.7844,2.525,0.4299,0.2373,4.5947,3.884,5.5003,48.0374,48.0278
20.7756,6.6796,2.3021,0.7781,0.4813,19.5305,15.8775,5.9283,39.242,149.961
25.7435,11.5007,2.3936,0.5495,0.2808,13.1792,13.5935,-11.6217,8.982,181.026
29.6989,10.8918,2.2122,0.5565,0.2925,-0.5062,14.8697,-5.8006,88.1524,225.8803
25.4491,20.9754,2.6986,0.2645,0.1279,46.2691,31.4683,-16.4912,85.952,109.6259
53.0516,38.4292,3.2252,0.1804,0.0851,27.9866,-31.242,-17.542,61.0381,235.0636
21.7894,11.7212,2.567,0.5264,0.306,38.9411,13.385,-7.8003,27.4297,243.0327
11.8123,7.7798,2.366,0.5431,0.3749,5.7576,23.3803,8.7553,58.6829,141.9376
70.5137,15.7868,2.6564,0.3545,0.1899,34.9755,37.9078,-9.1035,12.1959,178.7589
16.9233,7.1128,2.3811,0.8565,0.5593,4.9056,6.0875,5.9357,34.583,120.404
94.4168,49.0657,3.1188,0.3661,0.1848,-63.7363,-103.5011,38.2095,29.9524,409.2248
25.8724,13.4735,2.1845,0.7215,0.4289,13.6769,-13.675,-8.0402,4.6845,120.8897
22.0498,16.529,2.6866,0.4486,0.25,-6.2847,-12.7693,-4.7993,9.097,190.807
64.4135,19.3063,2.6862,0.2561,0.1375,77.7584,71.3995,18.0545,88.5315,68.0154
38.4841,10.1119,2.4594,0.4549,0.2552,42.9998,27.7518,8.239,11.9867,193.958
101.736,24.9284,3.2967,0.1803,0.1028,64.9894,99.8901,7.1257,7.025,166.431
28.3082,12.9431,2.596,0.3828,0.2015,14.4723,15.3343,-7.0111,53.097,177.959
44.9999,25.6517,3.03,0.2231,0.1405,-19.3494,-12.726,-18.4786,46.1539,15.3696
32.4902,10.6723,2.4742,0.4664,0.2735,-27.0097,-21.1687,8.4813,69.173,120.668
46.3078,22.7493,2.8817,0.2561,0.1333,47.6482,29.7448,-19.2424,7.0274,287.767
31.5758,26.4066,2.8552,0.2917,0.1528,15.6043,14.9725,-20.0698,87.7159,122.925
40.4409,11.3388,2.485,0.3502,0.1817,39.9874,23.4546,-7.171,19.335,224.153
73.7864,30.8164,2.941,0.2314,0.1277,-58.7112,-70.4015,15.3945,36.6915,101.348
20.9972,16.9618,2.5826,0.4105,0.2288,27.6067,10.3521,-6.0207,26.046,49.1779
62.888,20.7861,3.3576,0.173,0.0893,-32.8115,-31.6798,-13.6346,1.3687,207.247
123.179,24.6852,3.3411,0.2585,0.1411,-75.3966,69.1339,18.4605,8.987,343.242
27.0565,12.7519,2.6037,0.5903,0.3699,20.7965,18.9936,-9.086,49.203,153.2
26.3494,10.2292,2.2978,0.5038,0.2746,10.4962,21.1357,3.9297,43.723,199.473
91.6558,18.8293,2.7097,0.4386,0.342,-52.6841,-97.8373,-17.0955,63.8834,130.7998
110.8912,37.3507,3.2293,0.325,0.1856,-51.9364,-103.4295,9.4337,14.9031,366.3433
82.2195,24.6816,2.9757,0.2824,0.1761,-17.0609,-26.8227,-15.076,0.7194,344.483
23.2875,20.4803,2.9044,0.4436,0.266,-5.9505,17.5035,19.1915,10.2651,103.148
29.777,9.475,2.5408,0.4538,0.2148,43.7275,21.9444,8.5132,78.5463,175.1842
58.4251,33.7774,3.0024,0.2009,0.1009,32.4103,-11.2919,-17.9774,85.349,29.7258
66.2439,31.1568,2.8756,0.2184,0.1125,22.6438,41.4128,20.6185,0.7187,288.739
33.5606,14.1305,2.6128,0.4951,0.2841,32.1312,25.0528,-11.6015,32.982,120.091
25.2073,12.764,2.3927,0.4413,0.2733,-16.8845,-16.5419,6.3943,59.5984,146.26
110.1665,84.6968,3.6426,0.1919,0.0957,-150.4182,-95.633,-78.1952,18.3655,372.2293
31.1619,12.4768,2.9289,0.3863,0.2079,-10.5627,13.476,-10.1215,27.917,204.543
51.6669,8.9178,2.9012,0.4005,0.2178,59.5942,42.9745,-3.1762,29.678,259.9
276.2766,35.8288,3.5838,0.0604,0.0572,-457.9161,-169.1552,15.1931,68.1382,187.0187
133.5869,104.3823,3.2622,0.141,0.0823,-207.3567,104.7099,116.5691,4.1599,119.8979
82.9364,9.0892,2.3784,0.5816,0.3117,74.7324,38.8263,-7.1966,2.376,291.249
25.7024,10.3364,2.317,0.4723,0.2771,6.2351,19.8672,7.6639,30.6008,119.558
47.9828,22.6073,2.9939,0.2099,0.106,11.8885,40.388,-14.6321,7.3372,243.33
32.2595,12.6968,2.6464,0.3386,0.1727,-8.8767,10.6993,8.5749,0.457,200.717
28.9288,8.3747,2.372,0.569,0.3121,19.3269,-17.2929,-9.3341,20.6729,174.312
56.9612,26.2149,2.8205,0.3386,0.2396,8.7576,69.3864,-13.1041,39.579,252.475
18.8065,12.8227,2.437,0.5594,0.3016,14.16,13.504,6.1279,36.1365,133.698
23.5984,17.6638,2.6937,0.3887,0.2277,-22.4674,17.1221,-11.473,87.6397,127.801
78.4595,41.5985,3.5822,0.2227,0.1401,-48.64,32.9304,-32.3693,17.388,300.832
16.7945,10.1567,2.2568,0.777,0.3899,9.282,-3.9097,14.0172,47.2783,66.759
32.1778,18.286,2.9457,0.3773,0.2045,29.0934,18.0695,17.8736,39.654,163.181
31.3156,10.0145,2.4464,0.5045,0.2737,-24.0045,23.2522,8.761,0.534,143.031
96.2068,21.1363,3.1019,0.2357,0.1325,91.0272,66.9564,4.5695,0.686,317.499
50.7769,15.7053,2.5353,0.3644,0.191,34.1354,36.8926,-12.7068,3.9303,171.382
41.7932,20.9993,2.9621,0.2368,0.126,48.4576,11.9051,-12.1405,13.6362,99.4482
32.0031,14.8942,2.6702,0.4423,0.2425,4.0303,23.1813,6.7478,8.6023,184.485
82.7136,61.6217,3.5723,0.2611,0.1759,8.4824,-65.1193,44.2257,24.8686,315.8916
30.9444,23.0933,2.7404,0.3145,0.1682,15.6732,20.9811,-18.097,23.9855,92.8759
29.8141,12.5051,2.5442,0.6812,0.4576,23.0724,16.2367,-7.8348,11.9557,153.8474
58.7871,20.083,3.3138,0.1947,0.108,32.3985,-24.1587,-9.3986,6.782,199.855
57.607,19.229,3.0538,0.2756,0.1497,36.5073,52.0111,-13.3054,14.193,271.63
