V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V13,V19,V22,V30,V33,V35,V36,V40,V41,V42,V43,V45,V47,V50,V51,V52,V59,V63,V72,V75
1.0,58.0,2.0,8,228.0,14.0,6.0,13,140.0,1.0,5,8.0,7,2,6,3,9,7,383.0,3,15.0,26.0,1,5,0.0,9,0,11.0,7,1,2
1.0,6.0,22.0,14,228.0,157.0,1.0,33,32.0,1.0,1,32.0,7,2,0,3,9,7,7.0,3,0.0,322.0,1,10,7.0,1,2,5.0,6,1,1
0.0,1.0,9.0,3,4177.0,22.0,3.0,12,21.0,0.0,1,3.0,4,2,0,1,9,8,17.0,3,1.0,0.0,1,0,1.0,1,1,0.0,8,1,1
8.0,2.0,9.0,3,1303.0,28.0,58.0,28,441.0,1.0,7,3.0,3,2,1,1,1,8,6.0,3,19.0,1.0,6,10,0.0,6,0,4.0,1,1,6
2.0,0.0,16.0,3,352.0,6.0,2.0,8,6.0,1.0,1,3.0,7,2,0,1,9,4,2.0,3,4.0,51.0,1,8,14.0,5,0,25.0,6,4,5
6.0,5.0,4.0,8,100.0,9.0,7.0,7,24.0,1.0,2,8.0,4,2,1,3,9,6,7.0,2,19.0,2.0,1,5,4.0,2,1,3.0,2,4,2
0.0,0.0,16.0,14,3877.0,25.0,13.0,27,186.0,0.0,6,14.0,3,2,4,2,9,8,9.0,3,4.0,229.0,1,3,12.0,2,0,39.0,2,1,2
0.0,0.0,4.0,3,4979.0,191.0,20.0,29,441.0,0.0,6,3.0,9,2,1,0,9,6,2.0,3,0.0,817.0,3,3,8.0,2,0,1.0,6,1,1
0.0,75.0,108.0,6,1321.0,15.0,1.0,12,15.0,0.0,1,6.0,7,2,7,2,8,7,7.0,1,0.0,356.0,4,8,8.0,8,0,3.0,7,4,3
2.0,20.0,15.0,3,11.0,3.0,2.0,3,160.0,1.0,1,3.0,7,2,1,2,9,7,0.0,2,7.0,0.0,1,8,0.0,1,0,15.0,6,0,0
0.0,48.0,42.0,21,1621.0,366.0,38.0,15,2608.0,0.0,9,93.0,7,2,3,1,9,6,0.0,3,1.0,4.0,1,7,2.0,0,1,22.0,6,2,1
0.0,1.0,3.0,11,2295.0,97.0,5.0,34,302.0,0.0,1,11.0,7,2,1,1,9,1,88.0,3,1.0,334.0,1,8,2.0,4,2,0.0,8,7,4
1.0,0.0,2.0,4,139.0,4.0,1.0,4,4.0,1.0,1,4.0,4,2,1,3,9,7,10.0,3,11.0,34.0,1,3,59.0,0,1,10.0,6,5,1
5.0,13.0,13.0,4,1134.0,16.0,5.0,5,4.0,1.0,1,4.0,3,2,0,3,9,7,6.0,2,2.0,81.0,1,10,4.0,1,1,1.0,7,1,1
11.0,49.0,16.0,31,7.0,13.0,36.0,31,199.0,1.0,7,13.0,7,2,6,1,9,6,12.0,3,0.0,297.0,5,6,15.0,1,1,35.0,7,1,2
21.0,-1.0,7.0,9,54.0,9.0,21.0,9,9.0,1.0,1,9.0,3,2,1,1,9,9,4.0,3,1.0,268.0,8,5,0.0,4,2,23.0,7,6,1
0.0,1.0,7.0,12,27905.0,831.0,1.0,6,778.0,0.0,1,12.0,7,0,6,2,9,6,2.0,3,3.0,23.0,1,5,0.0,1,1,1.0,7,2,3
1.0,406.0,3.0,3,7.0,0.0,28.0,14,101.0,1.0,4,0.0,9,2,1,1,9,6,1.0,3,24.0,100.0,1,8,1.0,0,1,2.0,6,0,0
0.0,57.0,25.0,4,1653.0,112.0,116.0,41,305.0,0.0,13,4.0,4,2,1,0,9,6,0.0,1,12.0,0.0,8,8,4.0,1,1,0.0,12,0,2
0.0,1.0,18.0,0,1655.0,38.0,102.0,9,139.0,0.0,4,1.0,3,2,1,1,9,4,5.0,3,2.0,45.0,1,3,6.0,1,1,4.0,1,2,2
0.0,2.0,2.0,6,6324.0,176.0,22.0,14,198.0,0.0,6,7.0,7,2,6,3,9,1,18.0,1,24.0,9.0,8,8,2.0,0,0,5.0,6,1,2
1.0,310.0,33.0,33,12.0,30.0,3.0,33,64.0,1.0,3,30.0,3,2,1,3,9,7,2.0,3,38.0,17.0,8,8,5.0,39,1,7.0,6,1,2
9.0,977.0,4.0,5,1.0,7.0,99.0,28,123.0,2.0,19,0.0,4,2,4,3,9,9,2.0,2,7.0,16.0,3,5,5.0,1,1,15.0,8,4,1
2.0,4.0,27.0,8,1388.0,16.0,6.0,11,206.0,1.0,3,8.0,0,2,1,1,9,6,0.0,2,20.0,26.0,1,3,52.0,0,1,0.0,6,1,3
1.0,3.0,1.0,1,1045.0,34.0,1.0,28,34.0,1.0,1,1.0,7,2,7,3,9,8,7.0,3,3.0,11.0,4,3,17.0,4,2,0.0,6,61,4
4.0,18.0,2.0,4,1085.0,4.0,4.0,4,4.0,1.0,1,4.0,3,2,0,3,8,1,116.0,3,21.0,331.0,1,8,6.0,5,1,0.0,7,1,5
8.0,1.0,11.0,27,34.0,49.0,10.0,29,72.0,1.0,2,26.0,3,2,1,0,9,4,2.0,0,16.0,279.0,8,8,2.0,2,1,6.0,4,0,1
1.0,90.0,53.0,8,982.0,151.0,1.0,15,146.0,1.0,1,33.0,7,2,7,2,9,6,3.0,0,6.0,36.0,3,3,6.0,10,0,2.0,6,1,0
1.0,0.0,2.0,1,15.0,3.0,1.0,2,1.0,1.0,1,1.0,3,2,7,3,8,7,8.0,3,1.0,33.0,1,10,8.0,1,1,1.0,6,0,1
0.0,4.0,26.0,26,1435.0,34.0,6.0,40,84.0,0.0,2,26.0,4,2,1,3,9,7,0.0,2,6.0,59.0,1,3,4.0,3,0,2.0,7,19,2
5.0,1.0,5.0,5,1.0,1.0,43.0,7,26.0,2.0,4,1.0,5,2,1,3,9,4,0.0,2,18.0,42.0,8,8,7.0,6,0,0.0,12,7,1
3.0,0.0,2.0,2,864.0,12.0,20.0,5,67.0,1.0,7,2.0,3,2,1,0,9,8,1.0,3,11.0,46.0,5,8,4.0,2,1,15.0,4,3,0
0.0,33.0,3.0,11,2564.0,60.0,4.0,49,124.0,0.0,2,25.0,7,2,1,3,9,6,2.0,3,0.0,1052.0,8,5,0.0,0,2,2.0,1,2,3
2.0,2.0,15.0,11,1.0,6.0,2.0,14,10.0,1.0,1,6.0,7,2,1,3,9,6,10.0,0,11.0,1452.0,1,8,1.0,0,0,57.0,6,2,2
0.0,0.0,77.0,1,4593.0,73.0,3.0,4,60.0,0.0,1,1.0,9,2,0,0,9,6,56.0,2,2.0,17.0,1,8,1.0,1,1,2.0,9,1,5
0.0,1.0,5.0,10,1288.0,24.0,29.0,16,107.0,0.0,4,10.0,7,2,1,2,9,8,0.0,1,4.0,32.0,6,3,3.0,0,0,13.0,7,3,2
3.0,38.0,4.0,8,21.0,8.0,3.0,8,8.0,1.0,1,6.0,7,2,0,1,9,6,3.0,0,3.0,100.0,1,8,32.0,4,1,0.0,6,3,2
6.0,35.0,3.0,6,1169.0,16.0,6.0,16,16.0,1.0,1,6.0,7,2,1,3,9,7,0.0,2,19.0,7.0,5,8,7.0,1,0,26.0,8,1,3
8.0,-1.0,2.0,12,8.0,3.0,22.0,13,80.0,1.0,4,3.0,3,2,1,3,8,6,3.0,3,17.0,184.0,1,7,2.0,3,0,196.0,7,3,8
4.0,1.0,1.0,4,308.0,11.0,30.0,33,91.0,2.0,8,5.0,7,2,3,3,8,8,3.0,2,11.0,13.0,0,5,32.0,3,0,29.0,8,0,3
0.0,379.0,6.0,4,19902.0,18.0,2.0,7,10.0,0.0,1,5.0,6,2,1,2,9,6,9.0,1,9.0,5.0,1,10,14.0,1,1,0.0,7,0,1
4.0,2.0,2.0,0,1.0,0.0,4.0,0,0.0,1.0,1,0.0,4,2,0,1,9,8,1.0,1,46.0,10.0,1,6,15.0,0,0,0.0,7,7,1
1.0,1.0,3.0,8,332.0,76.0,6.0,2,658.0,1.0,3,8.0,4,2,1,0,9,7,2.0,1,0.0,2.0,1,8,43.0,9,0,12.0,6,1,2
4.0,251.0,11.0,11,1395.0,15.0,7.0,13,15.0,0.0,1,11.0,7,2,1,1,1,7,47.0,3,8.0,400.0,7,8,6.0,0,1,4.0,7,1,3
0.0,1.0,37.0,5,2472.0,60.0,4.0,8,36.0,0.0,2,5.0,7,2,4,0,9,10,1.0,3,19.0,75.0,1,3,1.0,1,0,37.0,6,1,9
0.0,0.0,6.0,1,2823.0,520.0,4.0,22,190.0,0.0,1,1.0,7,2,1,1,1,7,5.0,0,1.0,5.0,0,10,4.0,3,1,1.0,6,22,1
0.0,632.0,6.0,6,3453.0,65.0,1.0,14,279.0,0.0,1,6.0,4,2,7,3,9,2,0.0,3,0.0,21.0,2,5,29.0,1,1,4.0,6,0,1
0.0,0.0,59.0,2,3908.0,114.0,9.0,9,615.0,0.0,1,34.0,7,2,1,1,9,6,21.0,3,0.0,1.0,1,3,1.0,3,0,6.0,7,6,2
1.0,0.0,4.0,4,601.0,7.0,34.0,7,123.0,1.0,7,4.0,6,2,1,2,9,6,1.0,3,34.0,161.0,2,8,0.0,3,1,0.0,6,0,2
18.0,89.0,12.0,21,1.0,0.0,88.0,31,331.0,1.0,11,0.0,4,2,6,3,9,8,0.0,0,25.0,241.0,1,8,17.0,1,0,17.0,7,2,3
2.0,0.0,16.0,8,1051.0,32.0,2.0,23,20.0,1.0,1,8.0,4,2,0,2,1,6,6.0,2,45.0,21.0,5,5,5.0,1,1,843.0,8,1,1
7.0,9.0,8.0,7,1.0,3.0,7.0,7,41.0,2.0,2,3.0,7,2,1,2,8,7,3.0,3,1.0,497.0,1,5,3.0,6,2,12.0,2,3,1
0.0,20.0,11.0,5,2954.0,104.0,1.0,3,81.0,0.0,1,5.0,7,2,6,0,9,6,10.0,3,29.0,12.0,1,8,1.0,2,0,25.0,8,23,2
4.0,39.0,1.0,1,59.0,1.0,4.0,4,6.0,1.0,1,1.0,4,2,1,3,9,4,0.0,2,10.0,88.0,7,8,0.0,1,0,34.0,6,23,1
1.0,97.0,3.0,9,660.0,44.0,44.0,35,115.0,1.0,4,9.0,7,2,1,0,9,7,5.0,1,27.0,11.0,6,8,0.0,1,0,6.0,8,1,13
2.0,1.0,1.0,1,17.0,1.0,2.0,1,1.0,1.0,1,1.0,4,2,0,3,5,1,21.0,1,1.0,35.0,4,8,0.0,2,0,2.0,8,1,7
12.0,107.0,1.0,5,1408.0,12.0,207.0,18,498.0,0.0,8,9.0,3,2,3,2,9,8,3.0,0,2.0,44.0,1,8,0.0,0,1,34.0,7,2,2
37.0,0.0,4.0,3,1054.0,3.0,155.0,13,189.0,1.0,9,3.0,7,2,1,1,9,8,7.0,3,32.0,252.0,0,5,2.0,2,1,5.0,6,2,2
1.0,6.0,5.0,5,529.0,5.0,4.0,5,25.0,1.0,2,5.0,4,2,1,3,9,7,8.0,1,5.0,163.0,8,10,0.0,4,0,0.0,7,1,1
0.0,0.0,14.0,20,2908.0,481.0,20.0,47,345.0,0.0,1,28.0,3,2,1,0,9,1,34.0,3,2.0,52.0,1,5,14.0,31,1,22.0,1,0,0
0.0,48.0,1.0,1,2592.0,6.0,7.0,3,8.0,0.0,5,1.0,7,2,1,3,9,6,5.0,0,10.0,563.0,7,8,71.0,90,1,1.0,6,2,7
1.0,10.0,0.0,6,89.0,62.0,1.0,24,24.0,1.0,1,9.0,7,2,4,3,9,6,38.0,3,3.0,62.0,1,3,62.0,5,0,2.0,6,1,1
1.0,80.0,2.0,2,1.0,1.0,13.0,2,4.0,1.0,3,1.0,9,2,1,3,9,6,1.0,2,13.0,2.0,8,3,0.0,0,2,6.0,7,3,1
0.0,45.0,6.0,0,4371.0,56.0,9.0,7,104.0,0.0,3,1.0,4,2,1,2,9,4,0.0,3,6.0,21.0,2,5,3.0,2,0,10.0,6,3,3
36.0,1.0,3.0,4,138.0,5.0,48.0,13,202.0,1.0,2,4.0,7,2,1,3,9,8,0.0,0,8.0,38.0,8,5,72.0,1,0,2.0,8,0,5
1.0,8.0,2.0,5,12.0,19.0,16.0,11,13.0,1.0,14,5.0,3,2,1,0,0,2,68.0,3,2.0,31.0,8,8,0.0,1,0,2.0,2,1,1
0.0,2567.0,4.0,6,15914.0,1752.0,2.0,31,429.0,0.0,2,6.0,7,2,1,3,9,7,14.0,3,40.0,36.0,1,8,2.0,2,1,12.0,1,2,7
9.0,0.0,14.0,32,5.0,1.0,37.0,35,86.0,1.0,2,1.0,9,2,6,2,9,6,2.0,0,35.0,0.0,1,5,2.0,0,1,7.0,4,2,1
1.0,72.0,2.0,4,15.0,15.0,1.0,4,4.0,1.0,1,4.0,7,2,7,3,9,6,29.0,3,1.0,69.0,7,8,35.0,2,0,0.0,8,1,0
1.0,122.0,132.0,20,61.0,24.0,2.0,48,93.0,1.0,2,23.0,7,2,0,0,9,7,24.0,2,8.0,10.0,1,3,4.0,1,1,5.0,6,5,20
13.0,8.0,13.0,13,7.0,9.0,31.0,13,19.0,3.0,8,9.0,6,2,1,3,9,6,1.0,3,4.0,8.0,6,3,80.0,0,1,137.0,7,1,8
0.0,27.0,14.0,3,5765.0,96.0,2.0,17,51.0,0.0,2,3.0,9,2,0,2,9,6,3.0,3,21.0,0.0,5,5,0.0,0,0,4.0,6,1,16
1.0,3264.0,17.0,0,167.0,11.0,3.0,0,9.0,1.0,3,0.0,0,2,0,3,9,6,0.0,3,0.0,8.0,1,8,24.0,1,0,22.0,6,0,2
0.0,24.0,16.0,5,6958.0,456.0,15.0,42,190.0,0.0,1,16.0,4,2,6,3,9,6,51.0,3,43.0,21.0,1,8,5.0,1,0,10.0,7,2,2
0.0,49.0,5.0,5,2774.0,8.0,11.0,5,27.0,0.0,5,5.0,3,2,6,3,9,8,7.0,0,12.0,569.0,1,3,2.0,0,1,2.0,7,0,1
0.0,1.0,12.0,5,5978.0,151.0,6.0,6,174.0,0.0,2,7.0,9,2,1,0,9,1,23.0,1,0.0,228.0,1,8,4.0,0,1,5.0,8,1,0
14.0,1.0,11.0,3,280.0,9.0,26.0,11,41.0,1.0,5,4.0,7,2,3,2,9,8,14.0,0,8.0,528.0,1,8,0.0,0,0,16.0,6,0,2
8.0,-1.0,5.0,4,7.0,4.0,23.0,36,117.0,2.0,5,4.0,6,2,1,1,9,6,2.0,1,3.0,162.0,0,5,16.0,4,1,14.0,2,0,2
2.0,2460.0,8.0,3,106.0,3.0,3.0,5,87.0,1.0,2,3.0,7,2,1,2,8,8,9.0,3,0.0,7.0,5,8,2.0,1,3,0.0,6,3,2
0.0,69.0,50.0,34,1596.0,37.0,5.0,34,38.0,0.0,4,34.0,4,2,1,2,9,1,17.0,0,0.0,63.0,6,5,0.0,1,0,8.0,8,2,1
1.0,0.0,92.0,34,1435.0,236.0,2.0,44,84.0,0.0,1,34.0,7,2,0,2,9,2,2.0,3,20.0,12.0,1,0,38.0,3,2,8.0,6,3,3
9.0,24.0,5.0,0,141.0,14.0,46.0,20,30.0,2.0,6,6.0,7,2,4,0,9,4,0.0,3,13.0,821.0,4,8,157.0,1,1,1.0,6,1,1
6.0,2.0,7.0,0,4.0,0.0,14.0,1,78.0,1.0,2,0.0,5,2,1,1,8,4,1.0,3,4.0,95.0,3,8,0.0,5,0,11.0,6,1,1
7.0,1.0,4.0,2,7.0,3.0,20.0,2,45.0,1.0,7,2.0,4,2,6,1,1,8,13.0,0,18.0,24.0,8,5,46.0,2,0,0.0,6,12,4
0.0,11.0,12.0,12,1458.0,30.0,1.0,23,30.0,0.0,1,12.0,7,2,7,3,1,6,2.0,3,1.0,0.0,5,10,3.0,0,0,1.0,8,1,1
4.0,0.0,10.0,12,475.0,116.0,59.0,40,2340.0,2.0,16,14.0,7,2,1,0,1,8,0.0,3,1.0,115.0,8,10,0.0,0,0,21.0,6,1,0
1.0,38.0,10.0,5,254.0,5.0,5.0,7,27.0,1.0,2,5.0,9,2,1,1,9,8,7.0,3,22.0,108.0,1,3,11.0,7,0,4.0,8,3,3
0.0,0.0,11.0,7,1297.0,14.0,7.0,7,65.0,0.0,5,7.0,5,2,1,0,8,7,2.0,2,46.0,309.0,1,10,2.0,1,0,2.0,6,2,2
1.0,23.0,5.0,1,2.0,4.0,2.0,2,3.0,1.0,2,0.0,4,2,1,2,9,6,0.0,3,9.0,6.0,4,8,1.0,4,1,1.0,6,1,2
1.0,557.0,1.0,1,648.0,2.0,2.0,2,72.0,1.0,2,1.0,7,2,7,1,9,7,1.0,2,0.0,509.0,6,8,2.0,3,1,0.0,13,1,4
27.0,1.0,8.0,7,4.0,6.0,98.0,41,91.0,2.0,8,6.0,3,2,1,3,1,8,0.0,3,10.0,67.0,8,3,1.0,0,1,0.0,6,7,1
7.0,39.0,37.0,6,47.0,6.0,263.0,44,1048.0,2.0,54,6.0,3,2,3,2,8,6,8.0,3,6.0,8.0,1,5,7.0,1,0,0.0,6,0,1
1.0,461.0,6.0,1,1255.0,23.0,2.0,14,14.0,0.0,1,1.0,7,2,0,1,8,7,82.0,3,11.0,4.0,1,10,0.0,18,0,2.0,7,7,0
3.0,0.0,15.0,5,375.0,53.0,47.0,35,269.0,1.0,13,15.0,7,2,3,3,9,6,3.0,3,48.0,26.0,0,3,20.0,1,1,10.0,8,2,3
12.0,15.0,18.0,9,4.0,12.0,15.0,9,170.0,2.0,4,4.0,7,2,1,0,9,1,45.0,3,13.0,56.0,2,3,2.0,1,0,2.0,6,3,1
4.0,2.0,6.0,2,11.0,0.0,24.0,4,75.0,2.0,8,0.0,7,2,1,1,9,8,4.0,3,33.0,4.0,5,8,1.0,1,0,32.0,7,2,4
17.0,-1.0,2.0,0,17.0,2.0,17.0,0,0.0,1.0,1,0.0,7,2,1,3,8,8,0.0,3,21.0,136.0,1,8,0.0,1,0,2.0,9,4,0
0.0,0.0,3.0,1,2560.0,13.0,3.0,13,13.0,0.0,1,1.0,3,2,0,2,8,7,18.0,0,3.0,146.0,1,3,0.0,2,1,2.0,6,3,1
44.0,1.0,1.0,4,2.0,4.0,683.0,27,335.0,6.0,118,4.0,4,2,6,0,8,8,9.0,3,7.0,506.0,5,8,0.0,0,0,2.0,4,2,30
1.0,0.0,1.0,21,1267.0,63.0,53.0,8,964.0,1.0,15,21.0,3,2,6,3,9,6,0.0,3,10.0,63.0,1,3,25.0,7,0,6.0,5,5,39
0.0,2.0,6.0,7,4184.0,101.0,1.0,7,85.0,0.0,1,7.0,6,2,7,3,9,6,108.0,3,2.0,808.0,1,5,7.0,5,0,1.0,6,11,39
49.0,801.0,1.0,1,1.0,0.0,113.0,4,8.0,4.0,7,0.0,9,2,6,2,9,6,2.0,3,26.0,0.0,0,8,1.0,15,1,4.0,6,6,1
10.0,3102.0,10.0,6,70.0,10.0,25.0,28,48.0,2.0,8,10.0,7,2,1,3,8,8,5.0,2,6.0,514.0,1,3,38.0,2,2,0.0,6,0,0
23.0,1.0,57.0,52,1.0,3.0,23.0,48,56.0,2.0,2,3.0,7,2,1,2,7,1,188.0,3,0.0,0.0,0,8,4.0,0,0,3.0,8,0,1
1.0,99.0,4.0,12,33.0,10.0,4.0,22,135.0,1.0,3,8.0,9,2,1,1,9,6,55.0,3,3.0,3.0,1,3,0.0,3,1,0.0,4,1,5
0.0,8.0,24.0,11,1879.0,60.0,9.0,27,78.0,0.0,1,11.0,7,2,1,0,9,9,0.0,2,8.0,75.0,7,3,5.0,1,1,1.0,6,2,13
0.0,11.0,3.0,0,1961.0,118.0,14.0,4,201.0,0.0,10,3.0,0,2,4,3,9,6,0.0,3,5.0,6.0,1,8,0.0,0,0,2.0,7,1,1
0.0,3.0,5.0,1,4007.0,593.0,5.0,3,116.0,0.0,2,1.0,3,2,1,3,9,6,10.0,3,0.0,253.0,0,8,0.0,1,0,24.0,7,5,2
2.0,30.0,17.0,5,205.0,53.0,2.0,19,19.0,1.0,1,19.0,4,2,0,1,9,6,1.0,3,32.0,1709.0,1,8,6.0,1,1,11.0,7,2,1
6.0,0.0,3.0,1,1159.0,17.0,52.0,18,123.0,1.0,3,1.0,5,2,4,1,9,4,2.0,3,2.0,76.0,1,5,0.0,4,2,77.0,6,2,1
2.0,36.0,118.0,36,76.0,38.0,4.0,41,143.0,1.0,2,37.0,9,2,1,2,9,6,6.0,3,0.0,14.0,1,8,19.0,0,1,0.0,7,13,5
0.0,3.0,5.0,10,2268.0,22.0,4.0,18,53.0,0.0,3,10.0,7,2,1,3,9,5,0.0,0,27.0,100.0,1,7,1.0,1,0,51.0,6,0,1
1.0,0.0,7.0,0,1.0,0.0,1.0,1,0.0,1.0,1,0.0,3,2,1,2,9,4,49.0,0,28.0,1.0,5,5,14.0,2,1,8.0,13,0,13
9.0,1.0,3.0,1,0.0,1.0,9.0,20,19.0,2.0,2,1.0,7,2,1,2,9,8,1.0,3,4.0,12.0,3,8,3.0,1,1,24.0,7,2,0
3.0,28.0,30.0,5,18.0,5.0,5.0,20,24.0,1.0,3,5.0,7,2,1,1,9,7,27.0,3,28.0,147.0,1,8,3.0,3,0,0.0,8,7,10
3.0,2.0,1.0,5,201.0,9.0,3.0,10,9.0,1.0,1,5.0,3,2,7,3,9,5,4.0,0,5.0,6.0,4,3,3.0,1,2,6.0,6,4,22
2.0,37.0,43.0,24,1455.0,52.0,4.0,31,41.0,0.0,1,24.0,3,2,1,2,9,6,3.0,3,8.0,2.0,0,5,4.0,0,1,1.0,6,0,1
8.0,1.0,9.0,8,1.0,3.0,35.0,10,45.0,1.0,5,3.0,9,2,3,1,9,6,2.0,0,43.0,13.0,1,3,9.0,2,0,0.0,6,16,52
0.0,0.0,135.0,22,1520.0,73.0,20.0,24,176.0,0.0,5,28.0,9,2,1,2,9,1,0.0,0,10.0,1.0,2,8,10.0,16,2,22.0,7,7,0
20.0,288.0,1.0,4,5.0,3.0,55.0,7,81.0,2.0,8,3.0,7,2,1,3,9,7,2.0,1,0.0,87.0,5,5,0.0,4,0,3.0,6,2,1
5.0,533.0,4.0,1,1254.0,16.0,17.0,12,77.0,1.0,8,1.0,3,2,4,1,9,8,6.0,0,0.0,14.0,8,3,71.0,1,0,84.0,4,1,8
4.0,-1.0,8.0,0,10.0,0.0,4.0,0,0.0,1.0,1,0.0,7,2,7,0,9,6,21.0,3,4.0,1863.0,2,8,16.0,1,1,0.0,7,8,1
0.0,1.0,8.0,1,2316.0,29.0,1.0,3,8.0,0.0,1,1.0,9,2,7,3,9,6,0.0,2,9.0,42.0,7,10,0.0,2,0,6.0,7,17,0
3.0,53.0,18.0,7,1.0,0.0,46.0,31,450.0,1.0,11,0.0,7,2,1,1,9,7,5.0,0,7.0,5.0,1,8,0.0,0,1,34.0,6,7,0
0.0,61.0,16.0,12,2459.0,29.0,9.0,20,167.0,0.0,3,12.0,7,2,1,3,9,6,19.0,3,0.0,43.0,1,5,1.0,19,1,3.0,7,1,0
7.0,119.0,2.0,2,1.0,0.0,15.0,10,18.0,2.0,5,0.0,4,2,1,3,9,8,12.0,3,36.0,14.0,1,0,0.0,1,1,2.0,4,0,1
0.0,1.0,24.0,0,5569.0,280.0,14.0,6,1136.0,0.0,7,18.0,7,2,4,1,9,4,71.0,1,6.0,25.0,1,10,3.0,5,1,2.0,7,0,2
2.0,31.0,1.0,1,1101.0,21.0,21.0,17,509.0,1.0,9,1.0,7,2,1,3,8,9,16.0,3,45.0,23.0,8,5,0.0,0,1,4.0,6,1,1
12.0,243.0,1.0,1,4.0,0.0,34.0,5,5.0,3.0,11,0.0,5,2,1,3,9,7,5.0,3,0.0,3.0,6,10,0.0,6,1,2.0,6,0,1
0.0,285.0,6.0,5,1.0,429.0,28.0,13,236.0,0.0,1,0.0,5,2,1,0,9,6,0.0,3,0.0,49.0,8,3,2.0,5,1,11.0,6,0,0
4.0,2.0,1.0,11,1.0,5.0,9.0,15,25.0,1.0,4,5.0,4,2,1,3,9,5,70.0,1,0.0,29.0,1,8,1.0,4,0,0.0,6,1,2
1.0,0.0,5.0,16,112.0,16.0,7.0,33,450.0,1.0,5,16.0,4,2,6,3,1,8,0.0,0,0.0,230.0,1,8,7.0,4,0,4.0,7,5,1
3.0,4.0,4.0,3,1.0,1.0,132.0,3,158.0,2.0,30,1.0,7,2,3,3,9,8,51.0,0,37.0,27.0,2,10,3.0,2,1,12.0,7,1,9
1.0,2.0,5.0,5,1177.0,40.0,7.0,39,127.0,0.0,2,5.0,4,2,1,2,9,6,7.0,3,15.0,675.0,0,10,13.0,1,1,8.0,6,2,0
2.0,0.0,1.0,1,133.0,1.0,2.0,1,1.0,1.0,1,1.0,4,2,0,0,9,7,1.0,0,28.0,42.0,1,5,2.0,0,0,28.0,6,6,6
0.0,114.0,114.0,5,745.0,271.0,1.0,11,21.0,0.0,1,5.0,7,2,7,1,8,6,13.0,0,6.0,32.0,1,0,22.0,1,0,4.0,8,2,0
1.0,1.0,10.0,13,18.0,11.0,1.0,23,45.0,1.0,1,11.0,3,2,1,3,7,8,4.0,3,1.0,20.0,1,8,14.0,2,1,36.0,6,1,1
0.0,2.0,4.0,29,3405.0,239.0,4.0,2,242.0,0.0,1,77.0,3,2,1,2,9,7,0.0,0,0.0,13.0,1,6,18.0,1,1,0.0,6,25,2
8.0,1.0,26.0,31,1272.0,48.0,22.0,38,195.0,0.0,6,38.0,7,2,4,2,8,1,12.0,1,0.0,0.0,1,3,4.0,1,0,0.0,12,2,1
6.0,9.0,7.0,7,12.0,3.0,36.0,21,145.0,1.0,6,3.0,7,2,1,3,8,6,4.0,3,37.0,2.0,0,5,3.0,2,0,3.0,6,9,1
10.0,55.0,18.0,10,10.0,11.0,10.0,10,10.0,1.0,1,10.0,9,2,0,1,9,6,0.0,1,15.0,76.0,4,8,2.0,1,1,13.0,5,1,76
0.0,4.0,157.0,21,2458.0,85.0,24.0,21,171.0,0.0,3,21.0,7,2,1,2,9,6,1.0,1,25.0,3.0,1,8,4.0,0,1,3.0,6,6,0
0.0,4.0,12.0,10,3097.0,175.0,27.0,19,331.0,0.0,5,17.0,9,2,1,0,9,6,0.0,3,7.0,8.0,5,5,93.0,19,2,1.0,6,10,2
0.0,83.0,9.0,26,1131.0,43.0,4.0,44,43.0,0.0,1,26.0,0,2,1,0,9,6,0.0,0,8.0,0.0,1,8,200.0,0,0,2.0,6,4,0
0.0,87.0,1.0,9,2822.0,280.0,12.0,33,515.0,0.0,1,9.0,7,2,6,3,9,6,1.0,3,43.0,1.0,4,8,162.0,4,1,0.0,8,1,4
0.0,180.0,46.0,8,2521.0,264.0,12.0,15,50.0,0.0,2,8.0,7,2,1,3,9,6,1.0,0,0.0,188.0,1,8,4.0,1,1,9.0,7,0,1
8.0,2.0,5.0,4,4.0,0.0,8.0,5,4.0,1.0,1,0.0,3,2,1,1,8,1,11.0,0,16.0,1.0,0,3,1.0,0,0,3.0,1,0,0
15.0,1.0,132.0,3,37.0,3.0,16.0,49,72.0,1.0,2,3.0,7,2,1,0,9,7,12.0,3,9.0,15.0,1,8,4.0,1,0,2.0,6,3,2
0.0,0.0,36.0,21,2082.0,29.0,36.0,26,58.0,0.0,9,21.0,9,2,1,1,9,9,13.0,0,18.0,14.0,0,5,34.0,1,1,0.0,6,1,8
0.0,90.0,3.0,3,4962.0,90.0,1.0,7,101.0,0.0,1,3.0,6,2,1,3,9,6,8.0,3,27.0,7.0,1,0,12.0,37,2,0.0,1,6,0
1.0,163.0,11.0,3,740.0,6.0,1.0,7,3.0,1.0,1,3.0,9,2,7,2,9,1,0.0,1,2.0,27.0,7,5,59.0,2,0,0.0,6,1,2
2.0,0.0,46.0,9,47.0,5.0,43.0,23,86.0,1.0,4,5.0,7,2,1,1,9,1,4.0,2,20.0,16.0,5,8,5.0,0,0,2.0,6,17,1
2.0,4.0,0.0,5,1324.0,55.0,13.0,38,356.0,0.0,7,5.0,9,2,1,1,9,6,8.0,0,0.0,315.0,8,8,3.0,0,0,36.0,6,1,1
