V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V13,V19,V22,V30,V33,V35,V36,V40,V41,V42,V43,V45,V47,V50,V51,V52,V59,V63,V72,V75
4.0,2.0,2.0,19,1.0,21.0,61.0,47,325.0,1.0,12,1.0,3,2,1,2,9,1,5.0,2,15.0,772.0,8,10,0.0,1,1,3.0,4,0,1
7.0,43.0,13.0,20,5.0,5.0,15.0,32,754.0,1.0,6,5.0,3,2,1,3,9,6,5.0,3,4.0,27.0,1,7,2.0,2,0,0.0,2,0,0
3.0,0.0,12.0,2,1272.0,91.0,27.0,3,4.0,0.0,3,3.0,7,2,1,1,9,6,1.0,0,8.0,0.0,1,3,0.0,5,1,40.0,4,5,61
0.0,43.0,11.0,1,884.0,515.0,4.0,14,180.0,0.0,2,1.0,3,2,6,0,9,6,5.0,1,12.0,7.0,1,5,66.0,7,0,0.0,7,2,1
1.0,0.0,25.0,7,1186.0,18.0,1.0,18,18.0,1.0,1,18.0,9,2,1,0,9,7,1.0,0,46.0,6.0,8,3,120.0,1,1,13.0,4,0,6
6.0,4.0,9.0,9,5.0,19.0,55.0,36,349.0,2.0,18,5.0,7,2,3,2,1,8,4.0,1,25.0,6.0,1,5,1.0,1,0,12.0,2,1,1
3.0,1.0,4.0,0,141.0,0.0,3.0,0,0.0,1.0,1,0.0,7,2,0,1,9,8,38.0,0,6.0,5.0,8,8,60.0,0,1,0.0,7,3,1
5.0,1195.0,18.0,0,0.0,0.0,5.0,0,0.0,1.0,1,0.0,3,2,1,0,8,4,1.0,2,0.0,34.0,0,8,3.0,1,0,4.0,8,2,2
0.0,1.0,209.0,1,1442.0,626.0,1.0,3,50.0,0.0,1,1.0,7,2,1,0,9,8,6.0,3,4.0,0.0,3,10,6.0,4,1,0.0,6,7,1
5.0,1.0,33.0,15,2.0,11.0,7.0,15,15.0,1.0,2,11.0,9,2,6,0,9,6,3.0,3,27.0,0.0,1,8,2.0,1,1,1.0,7,1,0
0.0,2.0,4.0,2,4289.0,160.0,1.0,15,98.0,0.0,1,11.0,7,2,1,3,9,1,7.0,3,16.0,2.0,1,8,7.0,0,0,0.0,8,1,3
23.0,0.0,3.0,2,2.0,0.0,353.0,6,1744.0,2.0,41,0.0,3,2,3,2,9,1,1.0,2,9.0,26.0,1,5,75.0,2,1,8.0,8,1,2
2.0,14.0,18.0,35,24.0,33.0,2.0,24,40.0,2.0,2,32.0,7,2,3,3,8,6,6.0,3,2.0,135.0,1,3,1.0,1,0,100.0,6,0,1
2.0,0.0,7.0,10,2.0,10.0,2.0,11,10.0,1.0,1,10.0,4,2,0,3,8,11,2.0,3,0.0,29.0,4,8,67.0,0,2,0.0,9,2,2
49.0,5.0,26.0,24,7.0,16.0,62.0,26,27.0,2.0,6,16.0,7,2,4,3,8,6,34.0,2,6.0,1.0,2,8,3.0,2,1,0.0,7,4,1
13.0,-1.0,156.0,5,15.0,3.0,76.0,44,168.0,1.0,8,3.0,3,2,4,1,8,6,0.0,1,1.0,0.0,4,5,1.0,1,0,9.0,4,1,0
0.0,83.0,7.0,3,1546.0,10.0,1.0,6,38.0,0.0,1,6.0,7,2,1,1,9,4,1.0,2,45.0,35.0,1,3,94.0,2,1,3.0,4,1,3
4.0,0.0,203.0,25,30.0,23.0,15.0,41,116.0,1.0,7,23.0,4,2,1,1,9,4,28.0,1,14.0,0.0,1,10,0.0,1,1,10.0,2,9,12
1.0,2.0,16.0,22,4.0,9.0,9.0,30,66.0,1.0,2,9.0,4,2,1,0,8,6,55.0,3,49.0,37.0,8,7,9.0,1,0,4.0,1,1,1
1.0,0.0,1.0,0,1461.0,53.0,7.0,16,34.0,0.0,2,7.0,7,2,1,0,8,4,19.0,2,7.0,4.0,5,10,6.0,6,0,35.0,7,0,1
2.0,0.0,6.0,1,27.0,1.0,2.0,1,1.0,1.0,1,1.0,9,2,0,1,9,6,16.0,3,22.0,6.0,1,10,8.0,3,0,4.0,6,7,1
6.0,3.0,130.0,1,257.0,11.0,36.0,45,55.0,1.0,3,8.0,7,2,1,1,9,8,0.0,0,5.0,546.0,1,8,1.0,1,1,2.0,6,2,10
1.0,30.0,1.0,1,724.0,3.0,30.0,15,90.0,1.0,13,1.0,3,2,1,3,8,9,9.0,3,2.0,25.0,5,10,2.0,1,2,7.0,6,2,0
0.0,10.0,10.0,6,2738.0,92.0,2.0,6,24.0,0.0,1,6.0,4,2,1,3,9,7,0.0,2,33.0,5.0,1,8,0.0,4,1,2.0,12,0,1
0.0,283.0,2.0,2,2786.0,122.0,2.0,40,220.0,0.0,2,2.0,7,2,3,3,9,9,118.0,1,0.0,0.0,2,8,0.0,58,1,5.0,8,3,0
3.0,0.0,3.0,6,139.0,6.0,3.0,6,6.0,1.0,1,6.0,7,2,0,3,9,6,5.0,3,0.0,82.0,1,10,0.0,5,0,11.0,6,2,0
5.0,2.0,4.0,13,4.0,7.0,5.0,13,13.0,1.0,1,7.0,7,2,1,2,1,6,2.0,1,19.0,3.0,4,8,0.0,0,1,3.0,1,8,2
0.0,188.0,32.0,0,4308.0,155.0,7.0,7,39.0,0.0,1,5.0,3,2,1,3,9,6,44.0,3,5.0,80.0,1,8,2.0,9,0,1.0,6,2,0
6.0,134.0,3.0,7,2.0,1.0,20.0,23,230.0,2.0,10,1.0,0,2,1,2,9,6,0.0,3,14.0,9.0,8,3,5.0,6,1,0.0,6,3,0
1.0,1.0,13.0,13,7.0,12.0,2.0,13,18.0,1.0,2,12.0,7,2,1,3,9,6,0.0,3,2.0,47.0,6,8,16.0,0,0,7.0,4,3,10
12.0,11.0,2.0,2,50.0,4.0,79.0,4,206.0,1.0,8,2.0,3,2,1,3,8,4,11.0,3,4.0,2.0,1,8,0.0,0,0,2.0,6,0,2
3.0,3.0,13.0,37,4.0,2.0,35.0,43,366.0,1.0,9,2.0,7,2,3,3,9,8,0.0,2,10.0,218.0,1,3,3.0,1,0,10.0,1,0,2
29.0,65.0,96.0,15,0.0,0.0,711.0,45,842.0,2.0,63,0.0,3,2,6,0,9,6,6.0,3,8.0,8.0,1,5,0.0,4,0,0.0,6,2,18
13.0,164.0,3.0,16,5.0,10.0,16.0,33,51.0,2.0,4,10.0,7,2,1,3,9,8,27.0,3,0.0,256.0,1,8,237.0,12,0,15.0,6,4,1
0.0,1829.0,4.0,1,1715.0,9.0,2.0,4,4.0,0.0,1,4.0,4,2,0,3,9,4,3.0,0,2.0,38.0,4,5,9.0,1,0,4.0,6,3,1
1.0,2.0,10.0,16,2.0,14.0,1.0,17,48.0,1.0,1,14.0,9,2,1,2,9,6,12.0,3,31.0,0.0,1,5,225.0,0,0,5.0,1,8,6
0.0,32.0,8.0,8,2155.0,49.0,3.0,18,128.0,0.0,2,8.0,4,2,0,3,9,8,37.0,3,5.0,4.0,0,10,10.0,0,0,9.0,8,1,1
12.0,1.0,7.0,41,23.0,11.0,31.0,49,49.0,1.0,2,9.0,3,2,3,3,9,9,3.0,1,14.0,0.0,1,8,9.0,1,1,4.0,1,1,3
0.0,0.0,6.0,14,1444.0,50.0,25.0,41,620.0,0.0,11,15.0,7,2,4,1,9,6,21.0,3,33.0,9.0,8,8,5.0,15,1,27.0,2,1,3
20.0,0.0,9.0,1,7.0,1.0,135.0,9,37.0,1.0,12,1.0,3,2,1,1,9,6,2.0,1,2.0,1.0,1,5,22.0,1,0,0.0,6,1,2
0.0,14.0,30.0,7,7765.0,58.0,2.0,16,41.0,0.0,2,7.0,9,2,1,2,9,11,1.0,2,3.0,0.0,1,8,8.0,1,0,48.0,7,2,1
9.0,84.0,1.0,0,11.0,0.0,9.0,0,0.0,1.0,1,0.0,7,2,1,2,9,7,2.0,2,2.0,10.0,8,8,1.0,1,1,2.0,7,1,1
0.0,182.0,2.0,15,10601.0,454.0,6.0,25,52.0,0.0,1,15.0,7,2,1,3,9,6,44.0,1,34.0,24.0,8,8,0.0,2,1,8.0,1,4,3
6.0,0.0,1.0,4,37.0,2.0,6.0,6,5.0,1.0,1,2.0,4,2,0,3,1,7,2.0,3,25.0,27.0,1,5,4.0,1,1,0.0,8,0,1
0.0,12.0,9.0,2,4618.0,53.0,1.0,31,50.0,0.0,1,2.0,7,2,7,2,9,6,2.0,3,3.0,0.0,1,5,42.0,11,1,8.0,7,0,4
0.0,19.0,5.0,1,7728.0,346.0,4.0,2,56.0,0.0,1,1.0,7,2,1,0,9,6,2.0,3,12.0,15.0,0,8,312.0,0,1,6.0,6,1,2
0.0,11.0,1.0,2,2406.0,67.0,2.0,30,71.0,0.0,1,2.0,3,2,4,3,9,6,140.0,3,33.0,1.0,1,8,11.0,0,1,4.0,6,1,6
0.0,0.0,20.0,18,2766.0,43.0,25.0,19,310.0,0.0,10,18.0,7,2,1,3,9,8,2.0,3,7.0,11.0,1,8,0.0,1,1,29.0,6,1,4
3.0,36.0,14.0,3,364.0,22.0,3.0,16,15.0,1.0,1,15.0,4,2,0,3,9,7,3.0,3,0.0,0.0,1,10,0.0,1,0,22.0,1,5,1
5.0,1.0,1.0,4,10.0,7.0,43.0,6,104.0,1.0,14,2.0,3,2,6,3,9,7,254.0,3,0.0,3.0,1,8,0.0,3,1,1.0,6,0,1
1.0,1.0,12.0,8,1.0,3.0,1.0,8,18.0,1.0,1,3.0,7,2,1,1,9,6,102.0,3,37.0,3.0,1,5,2.0,2,0,1.0,6,2,2
1.0,0.0,6.0,1,1569.0,53.0,38.0,18,58.0,0.0,4,12.0,7,2,2,3,8,7,1.0,3,6.0,40.0,0,8,11.0,2,0,22.0,6,7,11
22.0,-1.0,28.0,3,4.0,2.0,106.0,1,112.0,1.0,10,2.0,3,2,1,1,8,6,11.0,1,47.0,5.0,1,8,11.0,1,2,49.0,8,1,0
4.0,-1.0,7.0,1,1357.0,2.0,4.0,3,2.0,1.0,1,1.0,7,2,1,1,9,7,1.0,2,8.0,208.0,1,8,780.0,0,1,3.0,6,0,3
0.0,11.0,3.0,9,1573.0,47.0,8.0,34,68.0,0.0,2,9.0,4,2,4,3,9,6,4.0,0,4.0,14.0,1,8,0.0,1,0,4.0,6,1,0
6.0,3.0,7.0,8,12.0,3.0,6.0,17,15.0,2.0,2,1.0,3,2,1,0,9,8,45.0,2,1.0,40.0,8,3,7.0,1,1,5.0,6,1,0
1.0,0.0,11.0,9,397.0,76.0,19.0,21,136.0,1.0,5,16.0,0,2,3,0,9,9,1.0,1,5.0,0.0,1,5,0.0,1,1,0.0,5,3,2
0.0,1.0,5.0,3,7515.0,312.0,1.0,12,223.0,0.0,1,11.0,3,2,6,3,9,8,3.0,2,9.0,429.0,2,0,9.0,3,1,9.0,7,13,1
1.0,10.0,691.0,2,2.0,2.0,1.0,3,2.0,1.0,1,2.0,7,2,7,3,8,8,7.0,0,7.0,39.0,0,8,0.0,0,1,20.0,6,1,1
0.0,1.0,9.0,4,279.0,1063.0,1.0,16,428.0,0.0,1,18.0,4,2,1,1,9,6,1.0,3,8.0,191.0,1,8,34.0,1,0,6.0,7,10,1
1.0,56.0,1.0,1,907.0,1.0,1.0,3,47.0,1.0,1,1.0,6,2,0,0,9,6,1.0,0,0.0,68.0,8,3,7.0,7,0,58.0,7,1,5
0.0,0.0,38.0,2,1507.0,33.0,1.0,0,2.0,0.0,1,2.0,3,2,7,2,9,6,2.0,0,30.0,2.0,1,3,3.0,0,0,8.0,3,1,0
0.0,1.0,3.0,6,5208.0,184.0,2.0,11,99.0,0.0,1,6.0,7,2,4,0,9,6,11.0,0,25.0,43.0,0,8,5.0,3,1,45.0,1,2,5
0.0,5.0,638.0,0,1352.0,62.0,1.0,49,53.0,0.0,1,42.0,7,2,7,2,9,8,9.0,1,7.0,86.0,5,8,21.0,0,1,13.0,6,2,1
1.0,0.0,31.0,9,60.0,10.0,17.0,42,443.0,1.0,6,9.0,3,2,3,0,9,7,8.0,2,5.0,58.0,1,5,1.0,10,1,2.0,6,7,0
1.0,411.0,15.0,3,4.0,0.0,1.0,6,150.0,1.0,1,0.0,5,2,1,2,9,1,1507.0,1,37.0,107.0,1,10,8.0,0,1,41.0,7,2,0
0.0,1.0,7.0,1,1457.0,8.0,6.0,9,8.0,0.0,1,1.0,4,2,1,1,9,6,0.0,1,7.0,23.0,2,8,12.0,2,0,5.0,6,11,0
1.0,1.0,2.0,4,397.0,7.0,1.0,7,7.0,1.0,1,4.0,7,2,7,1,9,2,0.0,0,13.0,175.0,0,8,40.0,25,1,1.0,1,3,8
0.0,187.0,3.0,18,1860.0,196.0,75.0,13,2270.0,0.0,10,36.0,7,2,6,0,8,8,28.0,1,7.0,6.0,1,5,3.0,1,0,20.0,1,1,4
7.0,0.0,20.0,8,31.0,8.0,21.0,11,12.0,2.0,4,8.0,9,2,1,0,9,6,5.0,3,17.0,3.0,1,8,7.0,1,0,17.0,4,1,1
6.0,0.0,33.0,19,214.0,23.0,17.0,21,292.0,1.0,4,21.0,4,2,1,0,9,7,4.0,0,10.0,66.0,1,6,2.0,7,0,0.0,4,1,0
1.0,1.0,3.0,3,1156.0,6.0,2.0,3,3.0,0.0,1,3.0,3,2,0,3,9,6,16.0,0,7.0,24.0,8,5,73.0,4,1,0.0,6,2,0
0.0,2.0,46.0,10,1425.0,303.0,1.0,45,136.0,0.0,1,81.0,3,2,7,2,9,6,10.0,2,12.0,124.0,0,10,19.0,2,1,1.0,6,3,0
6.0,519.0,12.0,24,25.0,12.0,8.0,19,54.0,1.0,3,12.0,4,2,1,1,9,6,26.0,2,2.0,21.0,1,8,0.0,30,1,27.0,2,1,1
2.0,1.0,1.0,3,986.0,38.0,9.0,25,58.0,1.0,2,4.0,7,2,1,3,8,6,72.0,1,6.0,2.0,3,3,18.0,1,0,7.0,8,6,55
0.0,0.0,20.0,16,2868.0,30.0,53.0,23,181.0,0.0,9,16.0,9,2,3,1,9,6,0.0,0,2.0,66.0,1,3,192.0,0,1,10.0,6,2,6
0.0,17.0,1.0,7,1474.0,43.0,26.0,21,295.0,0.0,8,7.0,3,2,3,3,9,1,2.0,3,49.0,67.0,1,8,79.0,1,0,4.0,6,3,3
12.0,0.0,17.0,23,424.0,101.0,12.0,18,120.0,2.0,2,29.0,4,2,1,2,5,6,2.0,2,43.0,156.0,8,0,2.0,0,0,60.0,1,0,5
3.0,138.0,4.0,3,741.0,24.0,49.0,37,170.0,1.0,9,3.0,7,2,1,2,9,8,0.0,3,37.0,14.0,4,3,11.0,7,0,131.0,1,3,0
1.0,0.0,52.0,28,2.0,26.0,3.0,47,143.0,1.0,2,26.0,7,2,0,3,9,6,0.0,3,6.0,1.0,0,5,24.0,1,1,6.0,6,2,1
0.0,1.0,2.0,4,4314.0,69.0,2.0,10,81.0,0.0,2,4.0,7,2,0,3,9,6,1.0,3,3.0,138.0,7,10,16.0,1,1,22.0,1,1,1
3.0,-1.0,27.0,15,257.0,35.0,5.0,42,82.0,1.0,2,23.0,5,2,1,1,9,1,18.0,2,9.0,8.0,1,3,3.0,5,0,1.0,7,2,6
1.0,1.0,1.0,4,571.0,9.0,19.0,5,32.0,1.0,8,5.0,4,2,4,1,9,7,7.0,0,6.0,960.0,1,5,21.0,0,1,4.0,8,0,0
0.0,180.0,394.0,0,1736.0,53.0,3.0,30,42.0,0.0,2,25.0,7,2,0,2,1,6,5.0,3,6.0,173.0,1,8,1.0,0,1,6.0,6,1,3
34.0,13.0,2.0,4,89.0,4.0,65.0,2,191.0,1.0,5,4.0,7,2,6,3,8,6,13.0,3,5.0,3.0,1,8,3.0,2,2,0.0,6,2,0
0.0,3.0,20.0,10,8817.0,1243.0,1.0,37,477.0,0.0,1,20.0,7,2,1,3,9,8,1.0,2,33.0,0.0,5,8,0.0,1,1,12.0,6,1,0
1.0,0.0,2.0,4,51.0,4.0,10.0,4,30.0,1.0,3,4.0,4,2,1,3,9,2,64.0,0,14.0,11.0,1,5,29.0,0,0,3.0,6,0,3
0.0,0.0,10.0,6,1262.0,6.0,10.0,7,7.0,0.0,2,6.0,7,2,3,1,9,6,2.0,3,7.0,0.0,6,5,9.0,3,0,5.0,2,21,1
2.0,0.0,4.0,2,5.0,3.0,2.0,2,2.0,1.0,1,2.0,3,2,6,0,9,6,1.0,3,0.0,85.0,0,8,19.0,2,0,89.0,2,0,2
21.0,28.0,1.0,1,79.0,1.0,26.0,1,1.0,2.0,3,1.0,3,2,0,1,8,6,2.0,2,13.0,11.0,7,5,93.0,1,0,695.0,4,3,4
6.0,1.0,2.0,2,1196.0,2.0,9.0,9,76.0,1.0,3,2.0,7,2,1,3,9,8,172.0,2,6.0,6.0,1,5,2.0,4,1,16.0,8,1,1
2.0,5.0,4.0,1,28.0,1.0,2.0,1,1.0,1.0,1,1.0,7,2,7,2,9,1,1.0,1,49.0,8.0,1,5,2.0,4,0,39.0,6,1,2
1.0,119.0,4.0,6,1.0,0.0,2.0,8,181.0,1.0,2,0.0,7,2,1,2,9,1,0.0,0,4.0,75.0,3,3,3.0,2,1,0.0,8,4,2
10.0,0.0,10.0,13,50.0,8.0,20.0,17,310.0,2.0,4,8.0,7,2,1,2,8,1,4.0,3,5.0,3.0,3,3,23.0,3,1,1.0,8,3,1
0.0,0.0,83.0,25,2623.0,70.0,11.0,19,109.0,0.0,2,25.0,7,2,1,0,8,6,1.0,3,36.0,25.0,1,3,0.0,1,0,1.0,12,2,1
3.0,1.0,12.0,19,332.0,39.0,3.0,20,20.0,1.0,1,19.0,9,2,1,2,9,6,0.0,1,12.0,12.0,1,3,0.0,9,0,3.0,1,1,10
2.0,7.0,28.0,14,103.0,35.0,21.0,17,1118.0,1.0,8,25.0,4,2,1,2,5,1,14.0,2,5.0,242.0,1,8,2.0,11,0,0.0,7,7,3
0.0,66.0,140.0,4,3477.0,332.0,2.0,40,245.0,0.0,2,23.0,3,2,3,0,9,6,0.0,1,14.0,201.0,1,10,4.0,3,1,5.0,7,1,6
2.0,0.0,36.0,20,826.0,57.0,2.0,28,29.0,1.0,1,20.0,3,2,0,1,9,7,24.0,1,4.0,37.0,5,3,14.0,3,0,56.0,6,4,2
1.0,0.0,15.0,1,1084.0,49.0,9.0,41,128.0,1.0,4,4.0,7,2,1,2,9,8,0.0,0,4.0,5.0,1,3,1.0,2,0,25.0,1,9,0
0.0,2.0,8.0,6,6287.0,51.0,1.0,15,42.0,0.0,1,6.0,7,2,7,2,9,6,1.0,3,8.0,31.0,1,8,0.0,1,1,5.0,4,1,13
9.0,12.0,3.0,3,990.0,31.0,12.0,32,44.0,1.0,3,3.0,3,2,1,2,9,6,1.0,2,36.0,18.0,7,5,1.0,1,1,1.0,2,0,0
2.0,7.0,13.0,14,1396.0,56.0,73.0,48,284.0,0.0,6,14.0,3,2,4,3,8,8,70.0,0,12.0,6.0,7,8,44.0,1,1,7.0,6,1,5
0.0,0.0,1.0,5,1442.0,43.0,43.0,42,1392.0,0.0,13,5.0,7,2,1,2,8,1,1.0,3,43.0,5.0,1,5,1.0,0,1,3.0,7,10,1
0.0,1.0,6.0,0,7428.0,145.0,4.0,15,76.0,0.0,1,6.0,4,2,1,3,9,1,9.0,3,19.0,177.0,1,5,10.0,0,1,1.0,6,3,4
1.0,3.0,1.0,1,1392.0,3.0,4.0,4,3.0,0.0,1,1.0,3,2,1,3,9,6,10.0,3,15.0,27.0,1,3,0.0,1,2,22.0,6,3,4
0.0,39.0,8.0,1,10572.0,45.0,5.0,1,1.0,0.0,1,1.0,4,2,1,0,9,7,7.0,3,1.0,13.0,0,8,17.0,2,1,0.0,8,1,1
2.0,-1.0,1.0,1,46.0,0.0,2.0,3,1.0,2.0,2,0.0,4,2,0,3,9,6,4.0,3,8.0,15.0,8,8,80.0,1,1,1.0,7,0,1
5.0,4.0,14.0,14,900.0,30.0,5.0,31,30.0,1.0,1,14.0,7,2,1,1,9,7,0.0,0,1.0,1.0,8,3,9.0,1,2,13.0,7,1,2
1.0,303.0,1.0,0,0.0,0.0,50.0,4,40.0,1.0,9,0.0,4,2,1,0,9,6,11.0,2,12.0,1.0,7,3,0.0,2,1,38.0,1,0,2
20.0,1.0,8.0,12,21.0,6.0,22.0,33,46.0,1.0,2,5.0,3,2,1,3,9,9,1.0,3,9.0,22.0,1,8,24.0,1,0,321.0,2,2,0
2.0,47.0,7.0,7,21.0,7.0,13.0,8,50.0,1.0,3,7.0,7,2,1,3,9,8,27.0,3,17.0,10.0,1,3,14.0,11,0,3.0,6,3,2
1.0,0.0,6.0,5,175.0,5.0,25.0,12,94.0,1.0,6,5.0,9,2,1,0,9,6,9.0,3,0.0,3852.0,7,8,5.0,1,1,0.0,7,2,0
4.0,23.0,1.0,4,1316.0,7.0,4.0,5,5.0,1.0,1,4.0,9,2,1,3,9,6,0.0,3,3.0,0.0,5,3,0.0,3,2,0.0,6,1,0
0.0,23.0,10.0,3,4325.0,51.0,25.0,3,20.0,0.0,2,3.0,3,2,1,0,9,6,2.0,0,1.0,31.0,8,8,0.0,0,1,6.0,6,10,0
4.0,2.0,51.0,44,12.0,20.0,6.0,27,250.0,1.0,2,20.0,7,2,1,0,9,1,0.0,3,21.0,0.0,1,5,3.0,1,1,34.0,8,1,0
5.0,49.0,4.0,12,1196.0,58.0,5.0,45,50.0,1.0,1,12.0,3,2,1,1,9,6,3.0,0,0.0,327.0,1,0,4.0,1,1,16.0,6,1,4
16.0,356.0,233.0,12,0.0,0.0,44.0,40,207.0,1.0,5,0.0,3,2,1,3,9,8,470.0,0,5.0,11.0,1,10,27.0,0,0,2.0,7,9,0
2.0,181.0,13.0,8,44.0,6.0,2.0,6,23.0,1.0,1,6.0,3,2,1,3,7,9,0.0,3,5.0,64.0,1,8,2.0,0,2,1.0,4,0,4
13.0,10.0,1.0,1,1.0,1.0,219.0,12,122.0,3.0,25,1.0,3,2,4,2,9,6,18.0,3,26.0,47.0,1,3,2.0,1,0,0.0,1,14,2
1.0,47.0,13.0,5,10.0,5.0,1.0,5,5.0,1.0,1,5.0,4,2,7,1,9,7,2.0,0,46.0,15.0,1,5,18.0,1,0,29.0,7,0,1
0.0,1.0,26.0,4,1545.0,16.0,1.0,14,16.0,0.0,1,4.0,3,2,7,1,9,8,0.0,1,8.0,38.0,1,5,2.0,2,1,4.0,6,3,3
2.0,35.0,3.0,4,14.0,4.0,48.0,6,58.0,1.0,4,3.0,7,2,1,1,9,4,622.0,3,10.0,85.0,1,8,1.0,9,0,8.0,6,0,3
0.0,29.0,2.0,2,1820.0,103.0,6.0,12,89.0,0.0,2,12.0,7,2,1,3,9,8,6.0,3,6.0,129.0,1,5,55.0,8,1,3.0,6,1,2
11.0,2.0,5.0,3,1239.0,8.0,30.0,8,64.0,1.0,5,3.0,3,2,1,2,9,1,31.0,2,0.0,54.0,1,8,3.0,1,1,0.0,6,1,0
1.0,1.0,1.0,19,46.0,7.0,11.0,26,378.0,1.0,6,7.0,3,2,3,0,9,6,4.0,1,0.0,8.0,1,5,79.0,0,2,5.0,6,2,0
0.0,0.0,2.0,4,1880.0,151.0,10.0,23,162.0,0.0,3,4.0,7,2,1,3,9,7,4.0,1,13.0,84.0,5,0,1.0,2,1,0.0,8,0,1
0.0,0.0,53.0,17,1457.0,157.0,4.0,48,66.0,0.0,2,17.0,9,2,1,1,9,6,11.0,3,8.0,140.0,1,5,2.0,3,1,14.0,6,3,0
1.0,0.0,22.0,21,28.0,21.0,1.0,21,21.0,1.0,1,21.0,7,2,7,1,9,4,3.0,3,0.0,180.0,4,5,2.0,3,0,3.0,6,0,1
1.0,2.0,35.0,30,10.0,27.0,1.0,31,30.0,1.0,1,27.0,4,2,0,0,9,7,3.0,3,2.0,0.0,8,5,1.0,1,1,0.0,6,2,5
1.0,37.0,7.0,8,0.0,0.0,8.0,8,17.0,1.0,2,0.0,7,2,6,1,1,6,1.0,2,5.0,93.0,1,7,11.0,2,1,18.0,6,4,4
2.0,-1.0,42.0,14,1520.0,130.0,8.0,21,59.0,0.0,1,14.0,7,2,1,2,8,1,3.0,0,8.0,4.0,1,3,8.0,1,1,7.0,6,0,1
2.0,1.0,20.0,27,7.0,26.0,2.0,25,27.0,1.0,1,26.0,3,2,0,1,8,6,4.0,3,11.0,482.0,5,10,13.0,4,0,212.0,8,4,1
2.0,92.0,12.0,23,11.0,8.0,15.0,32,273.0,1.0,6,8.0,4,2,1,3,9,6,17.0,3,11.0,5.0,8,8,3.0,1,1,54.0,2,0,0
3.0,457.0,4.0,2,960.0,7.0,29.0,9,13.0,1.0,6,2.0,4,2,1,1,1,6,1.0,1,1.0,8.0,1,8,80.0,1,0,0.0,7,3,1
23.0,2.0,14.0,4,712.0,4.0,28.0,19,153.0,1.0,2,4.0,7,2,1,0,9,7,14.0,1,2.0,156.0,1,8,3.0,2,0,13.0,8,1,2
0.0,13.0,4.0,6,5690.0,62.0,9.0,19,119.0,0.0,3,6.0,7,2,1,2,9,7,4.0,2,1.0,170.0,7,3,13.0,1,0,0.0,6,0,2
0.0,1.0,1.0,4,3019.0,80.0,14.0,32,163.0,0.0,4,11.0,4,2,1,3,9,6,0.0,2,5.0,659.0,1,3,3.0,9,1,1.0,7,0,2
0.0,23.0,3.0,0,2878.0,38.0,24.0,2,19.0,0.0,1,1.0,7,2,1,2,8,8,2.0,3,24.0,31.0,1,5,10.0,1,0,0.0,2,1,5
4.0,3.0,1.0,1,10.0,1.0,69.0,1,18.0,2.0,29,1.0,3,2,1,3,9,6,19.0,0,0.0,18.0,2,8,0.0,2,0,6.0,2,2,3
0.0,2.0,8.0,11,2289.0,252.0,41.0,42,240.0,0.0,8,11.0,4,2,1,3,9,8,59.0,3,2.0,354.0,1,8,43.0,2,1,5.0,1,1,1
0.0,1.0,8.0,2,8593.0,37.0,4.0,3,50.0,0.0,3,2.0,9,2,1,0,9,6,15.0,3,0.0,9.0,0,3,7.0,3,1,24.0,4,1,1
5.0,0.0,10.0,21,43.0,21.0,13.0,18,28.0,1.0,3,21.0,9,2,1,1,9,6,240.0,0,3.0,0.0,0,8,6.0,3,1,2.0,2,2,1
8.0,6.0,2.0,2,83.0,2.0,72.0,24,249.0,1.0,9,2.0,3,2,4,3,9,6,2.0,3,4.0,24.0,1,8,15.0,1,1,20.0,6,1,2
4.0,25.0,32.0,6,129.0,60.0,4.0,39,39.0,1.0,1,24.0,7,2,1,2,9,6,7.0,0,29.0,501.0,1,8,2.0,0,0,44.0,7,4,4
5.0,143.0,59.0,22,4.0,25.0,5.0,27,27.0,1.0,1,2.0,4,2,1,0,1,7,24.0,3,32.0,20.0,1,6,4.0,1,0,5.0,9,1,6
2.0,9.0,1.0,11,151.0,103.0,5.0,43,302.0,1.0,3,48.0,7,2,6,3,9,1,0.0,3,21.0,141.0,1,5,7.0,2,1,0.0,6,1,4
1.0,-1.0,6.0,8,224.0,18.0,3.0,27,244.0,1.0,3,8.0,6,2,1,0,9,6,0.0,1,2.0,13.0,1,5,14.0,7,1,0.0,6,1,1
1.0,0.0,1.0,0,80.0,12.0,1.0,2,1.0,1.0,1,1.0,7,2,7,2,9,7,8.0,3,7.0,470.0,1,8,0.0,5,0,1.0,12,4,0
3.0,1.0,3.0,6,286.0,6.0,4.0,24,91.0,1.0,2,6.0,3,2,4,3,9,8,4.0,3,13.0,42.0,1,5,44.0,0,0,5.0,8,3,4
0.0,1.0,6.0,5,10064.0,253.0,3.0,0,103.0,0.0,2,5.0,7,2,0,0,9,6,1.0,3,0.0,60.0,1,7,70.0,0,0,5.0,6,1,2
0.0,1.0,2.0,3,10127.0,135.0,11.0,9,299.0,0.0,4,3.0,6,2,1,3,9,6,1.0,3,9.0,8.0,5,0,2.0,0,1,6.0,5,4,2
1.0,0.0,1.0,3,1097.0,11.0,11.0,15,24.0,1.0,2,3.0,7,2,1,3,8,1,35.0,0,9.0,29.0,1,3,0.0,0,0,1.0,7,1,1
